"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"May 29 2019","2458634","580824001","0","< 1.72e-6","-","-","-","17.56","1e-8","0","bin1317.log"
"Jun 01 2019","2458637","581083201","0","< 7.72e-7","-","-","-","14.50","1e-8","0","bin1318.log"
"Jun 04 2019","2458640","581342401","0","< 7.15e-7","-","-","-","11.42","1e-8","0","bin1319.log"
"Jun 07 2019","2458643","581601601","0.24","< 2.69e-6","-","-","-","8.33","1e-8","0","bin1320.log"
"Jun 10 2019","2458646","581860801","0","< 1.68e-6","-","-","-","5.23","1e-8","0","bin1321.log"
"Jun 13 2019","2458649","582120001","0","< 1.44e-6","-","-","-","2.12","1e-8","0","bin1322.log"
"Jun 16 2019","2458652","582379201","8.28","7.05e-7","3.57e-7","-3.8","-","1.01","1e-8","0","bin1323.log"
"Jun 19 2019","2458655","582638401","1.77","< 6.04e-7","-","-","-","4.12","1e-8","0","bin1324.log"
"Jun 22 2019","2458658","582897601","0.92","< 5.20e-7","-","-","-","7.24","1e-8","0","bin1325.log"
"Jun 25 2019","2458661","583156801","4.14","4.23e-7","2.90e-7","-3.8","-","10.35","1e-8","0","bin1326.log"
"Jun 28 2019","2458664","583416001","0.62","< 5.16e-7","-","-","-","13.47","1e-8","0","bin1327.log"
