"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jul 23 2021","2459420","648734401","1750.93","2.10e-6","1.10e-7","-2.14","-","148.25","1e-8","0","bin1579.log"
"Jul 26 2021","2459423","648993601","1701.15","1.96e-6","1.00e-7","-2.14","-","150.25","1e-8","0","bin1580.log"
"Jul 29 2021","2459426","649252801","5204.04","4.26e-6","1.30e-7","-2.14","-","152.00","1e-8","0","bin1581.log"
"Aug 01 2021","2459428","649512001","6244.07","4.59e-6","1.30e-7","-2.14","-","153.47","1e-8","0","bin1582.log"
"Aug 04 2021","2459431","649771201","6044.84","4.33e-6","1.20e-7","-2.14","-","154.60","1e-8","0","bin1583.log"
"Aug 07 2021","2459434","650030401","3904.38","4.72e-6","1.80e-7","-2.14","-","155.37","1e-8","0","bin1584.log"
"Aug 10 2021","2459437","650289601","1288.84","2.26e-6","1.30e-7","-2.14","-","155.73","1e-8","0","bin1585.log"
"Aug 13 2021","2459440","650548801","664.85","1.35e-6","1.00e-7","-2.14","-","155.67","1e-8","0","bin1586.log"
"Aug 16 2021","2459443","650808001","490.12","1.15e-6","1.00e-7","-2.14","-","155.21","1e-8","0","bin1587.log"
"Aug 19 2021","2459446","651067201","515.04","1.26e-6","1.10e-7","-2.14","-","154.36","1e-8","0","bin1588.log"
"Aug 22 2021","2459449","651326401","705.38","1.56e-6","1.20e-7","-2.14","-","153.17","1e-8","0","bin1589.log"
"Aug 25 2021","2459452","651585601","665.55","1.30e-6","1.10e-7","-2.14","-","151.69","1e-8","0","bin1590.log"
"Aug 28 2021","2459455","651844801","704.45","1.39e-6","1.10e-7","-2.14","-","149.96","1e-8","0","bin1591.log"
"Aug 31 2021","2459458","652104001","367.18","7.89e-7","8.30e-8","-2.14","-","148.03","1e-8","0","bin1592.log"
"Sep 03 2021","2459461","652363201","412.78","8.93e-7","9.10e-8","-2.14","-","145.93","1e-8","0","bin1593.log"
"Sep 06 2021","2459464","652622401","270.27","6.64e-7","7.80e-8","-2.14","-","143.70","1e-8","0","bin1594.log"
"Sep 09 2021","2459467","652881601","688.55","9.43e-7","7.40e-8","-2.14","-","141.37","1e-8","0","bin1595.log"
"Sep 12 2021","2459470","653140801","276.48","6.02e-7","6.40e-8","-2.14","-","138.94","1e-8","0","bin1596.log"
"Sep 15 2021","2459473","653400001","704.88","1.09e-6","8.00e-8","-2.14","-","136.45","1e-8","0","bin1597.log"
"Sep 18 2021","2459476","653659201","305.56","1.03e-6","1.10e-7","-2.14","-","133.90","1e-8","0","bin1598.log"
"Sep 21 2021","2459479","653918401","370.64","1.04e-6","1.02e-7","-2.14","-","131.31","1e-8","0","bin1599.log"
"Sep 24 2021","2459482","654177601","849.4","1.56e-6","1.10e-7","-2.14","-","128.69","1e-8","0","bin1600.log"
"Sep 27 2021","2459485","654436801","1237.57","2.11e-6","1.20e-7","-2.14","-","126.04","1e-8","0","bin1601.log"
"Sep 30 2021","2459488","654696001","953.39","1.87e-6","1.20e-7","-2.14","-","123.37","1e-8","0","bin1602.log"
"Oct 03 2021","2459491","654955201","487.25","1.59e-6","1.40e-7","-2.14","-","120.69","1e-8","0","bin1603.log"
"Oct 06 2021","2459494","655214401","148.04","8.61e-7","1.19e-7","-2.14","-","118.00","1e-8","0","bin1604.log"
"Oct 09 2021","2459497","655473601","100.96","7.93e-7","1.38e-7","-2.14","-","115.31","1e-8","0","bin1605.log"
"Oct 12 2021","2459500","655732801","94.73","4.83e-7","9.00e-8","-2.14","-","112.62","1e-8","0","bin1606.log"
"Oct 15 2021","2459503","655992001","243.02","6.60e-7","7.90e-8","-2.14","-","109.93","1e-8","0","bin1607.log"
"Oct 18 2021","2459506","656251201","297.61","7.16e-7","8.20e-8","-2.14","-","107.25","1e-8","0","bin1608.log"
"Oct 21 2021","2459509","656510401","299.47","6.12e-7","7.20e-8","-2.14","-","104.59","1e-8","0","bin1609.log"
"Oct 24 2021","2459512","656769601","267.83","6.81e-7","8.20e-8","-2.14","-","101.95","1e-8","0","bin1610.log"
"Oct 27 2021","2459515","657028801","343.79","8.52e-7","9.20e-8","-2.14","-","99.32","1e-8","0","bin1611.log"
"Oct 30 2021","2459518","657288001","349.24","8.73e-7","9.30e-8","-2.14","-","96.73","1e-8","0","bin1612.log"
"Nov 02 2021","2459521","657547201","321.72","9.08e-7","1.01e-7","-2.14","-","94.16","1e-8","0","bin1613.log"
"Nov 05 2021","2459524","657806401","184.32","6.31e-7","8.80e-8","-2.14","-","91.63","1e-8","0","bin1614.log"
"Nov 08 2021","2459527","658065601","173.52","5.84e-7","8.80e-8","-2.14","-","89.14","1e-8","0","bin1615.log"
"Nov 11 2021","2459530","658324801","235.08","7.23e-7","9.00e-8","-2.14","-","86.70","1e-8","0","bin1616.log"
"Nov 14 2021","2459533","658584001","97.16","3.66e-7","6.90e-8","-2.14","-","84.31","1e-8","0","bin1617.log"
"Nov 17 2021","2459536","658843201","139.25","4.28e-7","6.20e-8","-2.14","-","81.97","1e-8","0","bin1618.log"
"Nov 20 2021","2459539","659102401","121.96","3.45e-7","5.60e-8","-2.14","-","79.69","1e-8","0","bin1619.log"
"Nov 23 2021","2459542","659361601","392.86","7.25e-7","6.80e-8","-2.14","-","77.48","1e-8","0","bin1620.log"
"Nov 26 2021","2459545","659620801","471.22","8.03e-7","7.00e-8","-2.14","-","75.34","1e-8","0","bin1621.log"
"Nov 29 2021","2459548","659880001","202.86","5.22e-7","6.30e-8","-2.14","-","73.28","1e-8","0","bin1622.log"
"Dec 02 2021","2459551","660139201","228.17","6.66e-7","8.50e-8","-2.14","-","71.29","1e-8","0","bin1623.log"
"Dec 05 2021","2459554","660398401","225.08","6.99e-7","8.40e-8","-2.14","-","69.39","1e-8","0","bin1624.log"
"Dec 08 2021","2459557","660657601","328.2","7.79e-7","8.20e-8","-2.14","-","67.58","1e-8","0","bin1625.log"
"Dec 11 2021","2459560","660916801","374.53","8.70e-7","8.90e-8","-2.14","-","65.86","1e-8","0","bin1626.log"
"Dec 14 2021","2459563","661176001","231.28","6.05e-7","7.40e-8","-2.14","-","64.22","1e-8","0","bin1627.log"
"Dec 17 2021","2459566","661435201","136.43","4.86e-7","7.20e-8","-2.14","-","62.68","1e-8","0","bin1628.log"
"Dec 20 2021","2459569","661694401","48.45","2.48e-7","5.90e-8","-2.14","-","61.23","1e-8","0","bin1629.log"
"Dec 23 2021","2459572","661953601","64.92","3.01e-7","6.70e-8","-2.14","-","59.87","1e-8","0","bin1630.log"
"Dec 26 2021","2459575","662212801","131.21","3.82e-7","6.40e-8","-2.14","-","58.60","1e-8","0","bin1631.log"
"Dec 29 2021","2459578","662472001","84.37","2.57e-7","5.00e-8","-2.14","-","57.42","1e-8","0","bin1632.log"
"Jan 01 2022","2459580","662731201","82.83","2.75e-7","5.00e-8","-2.14","-","56.31","1e-8","0","bin1633.log"
"Jan 04 2022","2459583","662990401","197.83","4.66e-7","5.60e-8","-2.14","-","55.28","1e-8","0","bin1634.log"
"Jan 07 2022","2459586","663249601","333.23","6.80e-7","6.50e-8","-2.14","-","54.33","1e-8","0","bin1635.log"
"Jan 10 2022","2459589","663508801","484.72","7.38e-7","6.10e-8","-2.14","-","53.44","1e-8","0","bin1636.log"
"Jan 13 2022","2459592","663768001","311.32","5.72e-7","5.90e-8","-2.14","-","52.62","1e-8","0","bin1637.log"
"Jan 16 2022","2459595","664027201","622.68","1.14e-6","9.00e-8","-2.14","-","51.85","1e-8","0","bin1638.log"
"Jan 19 2022","2459598","664286401","780.68","1.44e-6","1.10e-7","-2.14","-","51.14","1e-8","0","bin1639.log"
"Jan 22 2022","2459601","664545601","458.07","1.09e-6","1.04e-7","-2.14","-","50.49","1e-8","0","bin1640.log"
"Jan 25 2022","2459604","664804801","292.14","9.03e-7","9.60e-8","-2.14","-","49.88","1e-8","0","bin1641.log"
"Jan 28 2022","2459607","665064001","209.07","6.03e-7","8.40e-8","-2.14","-","49.31","1e-8","0","bin1642.log"
"Jan 31 2022","2459610","665323201","357.61","8.05e-7","8.30e-8","-2.14","-","48.80","1e-8","0","bin1643.log"
"Feb 03 2022","2459613","665582401","521.63","1.00e-6","8.90e-8","-2.14","-","48.33","1e-8","0","bin1644.log"
"Feb 06 2022","2459616","665841601","374.74","8.60e-7","9.00e-8","-2.14","-","47.91","1e-8","0","bin1645.log"
"Feb 09 2022","2459619","666100801","402.85","9.71e-7","9.30e-8","-2.14","-","47.55","1e-8","0","bin1646.log"
"Feb 12 2022","2459622","666360001","582.79","1.06e-6","8.70e-8","-2.14","-","47.23","1e-8","0","bin1647.log"
"Feb 15 2022","2459625","666619201","1025.7","1.27e-6","8.00e-8","-2.14","-","46.98","1e-8","0","bin1648.log"
"Feb 18 2022","2459628","666878401","928.42","1.22e-6","8.00e-8","-2.14","-","46.79","1e-8","0","bin1649.log"
"Feb 21 2022","2459631","667137601","1269.02","1.47e-6","8.00e-8","-2.14","-","46.68","1e-8","0","bin1650.log"
"Feb 24 2022","2459634","667396801","746.77","1.12e-6","8.00e-8","-2.14","-","46.64","1e-8","0","bin1651.log"
"Feb 27 2022","2459637","667656001","209.46","5.56e-7","7.10e-8","-2.14","-","46.68","1e-8","0","bin1652.log"
"Mar 02 2022","2459642","667915201","720.15","1.35e-6","1.00e-7","-2.14","-","46.81","1e-8","0","bin1653.log"
"Mar 05 2022","2459645","668174401","617.48","1.30e-6","1.10e-7","-2.14","-","47.04","1e-8","0","bin1654.log"
"Mar 08 2022","2459648","668433601","1420.21","2.21e-6","1.30e-7","-2.14","-","47.37","1e-8","0","bin1655.log"
"Mar 11 2022","2459651","668692801","1040.53","1.67e-6","1.10e-7","-2.14","-","47.80","1e-8","0","bin1656.log"
"Mar 14 2022","2459654","668952001","1136.66","1.90e-6","1.20e-7","-2.14","-","48.35","1e-8","0","bin1657.log"
"Mar 17 2022","2459657","669211201","398.92","1.02e-6","1.01e-7","-2.14","-","49.00","1e-8","0","bin1658.log"
"Mar 20 2022","2459660","669470401","217.87","7.03e-7","8.30e-8","-2.14","-","49.78","1e-8","0","bin1659.log"
"Mar 23 2022","2459663","669729601","837.67","1.57e-6","1.10e-7","-2.14","-","50.68","1e-8","0","bin1660.log"
"Mar 26 2022","2459666","669988801","433.24","9.92e-7","9.40e-8","-2.14","-","51.69","1e-8","0","bin1661.log"
"Mar 29 2022","2459669","670248001","765.07","1.42e-6","1.00e-7","-2.14","-","52.83","1e-8","0","bin1662.log"
"Apr 01 2022","2459672","670507201","555.4","1.25e-6","1.00e-7","-2.14","-","54.08","1e-8","0","bin1663.log"
"Apr 04 2022","2459675","670766401","1086.7","1.99e-6","1.20e-7","-2.14","-","55.45","1e-8","0","bin1664.log"
"Apr 07 2022","2459678","671025601","532.66","1.23e-6","1.10e-7","-2.14","-","56.94","1e-8","0","bin1665.log"
"Apr 10 2022","2459681","671284801","247.88","6.87e-7","8.70e-8","-2.14","-","58.54","1e-8","0","bin1666.log"
"Apr 13 2022","2459684","671544001","118.78","5.33e-7","8.40e-8","-2.14","-","60.24","1e-8","0","bin1667.log"
"Apr 16 2022","2459687","671803201","335.38","8.91e-7","9.90e-8","-2.14","-","62.05","1e-8","0","bin1668.log"
"Apr 19 2022","2459690","672062401","556.18","1.12e-6","1.00e-7","-2.14","-","63.97","1e-8","0","bin1669.log"
"Apr 22 2022","2459693","672321601","445.47","1.06e-6","9.50e-8","-2.14","-","65.97","1e-8","0","bin1670.log"
"Apr 25 2022","2459696","672580801","309.1","7.28e-7","7.60e-8","-2.14","-","68.08","1e-8","0","bin1671.log"
"Apr 28 2022","2459699","672840001","245.72","6.06e-7","7.20e-8","-2.14","-","70.26","1e-8","0","bin1672.log"
"May 01 2022","2459702","673099201","372.79","7.01e-7","6.70e-8","-2.14","-","72.54","1e-8","0","bin1673.log"
"May 04 2022","2459705","673358401","645.63","1.02e-6","7.80e-8","-2.14","-","74.89","1e-8","0","bin1674.log"
"May 07 2022","2459708","673617601","497.31","8.87e-7","8.10e-8","-2.14","-","77.31","1e-8","0","bin1675.log"
"May 10 2022","2459711","673876801","283.08","7.26e-7","8.10e-8","-2.14","-","79.81","1e-8","0","bin1676.log"
"May 13 2022","2459714","674136001","151.21","4.86e-7","7.00e-8","-2.14","-","82.37","1e-8","0","bin1677.log"
"May 16 2022","2459717","674395201","147.68","5.12e-7","7.90e-8","-2.14","-","84.99","1e-8","0","bin1678.log"
"May 19 2022","2459720","674654401","131.92","4.31e-7","7.00e-8","-2.14","-","87.67","1e-8","0","bin1679.log"
"May 22 2022","2459723","674913601","182.57","5.82e-7","7.90e-8","-2.14","-","90.40","1e-8","0","bin1680.log"
"May 25 2022","2459726","675172801","130.04","4.79e-7","7.40e-8","-2.14","-","93.18","1e-8","0","bin1681.log"
"May 28 2022","2459729","675432001","223.27","7.13e-7","8.80e-8","-2.14","-","96.00","1e-8","0","bin1682.log"
"May 31 2022","2459732","675691201","336.6","8.84e-7","9.30e-8","-2.14","-","98.85","1e-8","0","bin1683.log"
"Jun 03 2022","2459735","675950401","272.8","7.64e-7","8.70e-8","-2.14","-","101.74","1e-8","0","bin1684.log"
"Jun 06 2022","2459738","676209601","862.69","1.42e-6","1.00e-7","-2.14","-","104.66","1e-8","0","bin1685.log"
"Jun 09 2022","2459741","676468801","1054.42","1.58e-6","1.00e-7","-2.14","-","107.59","1e-8","0","bin1686.log"
"Jun 12 2022","2459744","676728001","973.24","1.32e-6","9.00e-8","-2.14","-","110.54","1e-8","0","bin1687.log"
"Jun 15 2022","2459747","676987201","528.67","8.07e-7","6.90e-8","-2.14","-","113.50","1e-8","0","bin1688.log"
"Jun 18 2022","2459750","677246401","254.32","5.19e-7","5.50e-8","-2.14","-","116.46","1e-8","0","bin1689.log"
"Jun 21 2022","2459753","677505601","365.94","5.51e-7","5.40e-8","-2.14","-","119.42","1e-8","0","bin1690.log"
"Jun 24 2022","2459756","677764801","637.97","7.80e-7","5.80e-8","-2.14","-","122.36","1e-8","0","bin1691.log"
"Jun 27 2022","2459759","678024001","96.15","3.44e-7","6.20e-8","-2.14","-","125.29","1e-8","0","bin1692.log"
"Jun 30 2022","2459762","678283201","22.78","1.76e-7","5.60e-8","-2.14","-","128.19","1e-8","0","bin1693.log"
"Jul 03 2022","2459765","678542401","73.7","3.57e-7","6.80e-8","-2.14","-","131.05","1e-8","0","bin1694.log"
"Jul 06 2022","2459768","678801601","91.83","3.72e-7","6.90e-8","-2.14","-","133.86","1e-8","0","bin1695.log"
"Jul 09 2022","2459771","679060801","81.44","3.11e-7","6.00e-8","-2.14","-","136.61","1e-8","0","bin1696.log"
"Jul 12 2022","2459774","679320001","210.64","6.19e-7","7.70e-8","-2.14","-","139.28","1e-8","0","bin1697.log"
"Jul 15 2022","2459777","679579201","259.5","7.00e-7","8.20e-8","-2.14","-","141.86","1e-8","0","bin1698.log"
"Jul 18 2022","2459780","679838401","196.06","6.08e-7","7.70e-8","-2.14","-","144.32","1e-8","0","bin1699.log"
"Jul 21 2022","2459783","680097601","73.74","3.30e-7","6.10e-8","-2.14","-","146.63","1e-8","0","bin1700.log"
"Jul 24 2022","2459786","680356801","118.09","3.52e-7","5.30e-8","-2.14","-","148.78","1e-8","0","bin1701.log"
"Jul 27 2022","2459789","680616001","139.39","3.70e-7","5.70e-8","-2.14","-","150.71","1e-8","0","bin1702.log"
"Jul 30 2022","2459792","680875201","163.6","4.32e-7","5.60e-8","-2.14","-","152.40","1e-8","0","bin1703.log"
"Aug 02 2022","2459794","681134401","84.97","2.68e-7","5.00e-8","-2.14","-","153.79","1e-8","0","bin1704.log"
"Aug 05 2022","2459797","681393601","160.41","3.50e-7","4.80e-8","-2.14","-","154.83","1e-8","0","bin1705.log"
"Aug 08 2022","2459800","681652801","342.58","5.00e-7","5.20e-8","-2.14","-","155.50","1e-8","0","bin1706.log"
"Aug 11 2022","2459803","681912001","34.26","1.54e-7","4.70e-8","-2.14","-","155.75","1e-8","0","bin1707.log"
"Aug 14 2022","2459806","682171201","45.29","2.56e-7","5.60e-8","-2.14","-","155.59","1e-8","0","bin1708.log"
"Aug 17 2022","2459809","682430401","25.81","2.06e-7","5.70e-8","-2.14","-","155.03","1e-8","0","bin1709.log"
"Aug 20 2022","2459812","682689601","41.49","2.02e-7","5.20e-8","-2.14","-","154.09","1e-8","0","bin1710.log"
"Aug 23 2022","2459815","682948801","104.19","4.31e-7","7.10e-8","-2.14","-","152.82","1e-8","0","bin1711.log"
"Aug 26 2022","2459818","683208001","74.29","3.49e-7","7.30e-8","-2.14","-","151.28","1e-8","0","bin1712.log"
"Aug 29 2022","2459821","683467201","74.27","3.39e-7","6.50e-8","-2.14","-","149.49","1e-8","0","bin1713.log"
"Sep 01 2022","2459824","683726401","107.43","4.16e-7","6.70e-8","-2.14","-","147.51","1e-8","0","bin1714.log"
"Sep 04 2022","2459827","683985601","36.7","2.08e-7","5.60e-8","-2.14","-","145.38","1e-8","0","bin1715.log"
"Sep 07 2022","2459830","684244801","102.88","4.01e-7","7.10e-8","-2.14","-","143.12","1e-8","0","bin1716.log"
"Sep 10 2022","2459833","684504001","209.92","6.23e-7","7.90e-8","-2.14","-","140.76","1e-8","0","bin1717.log"
"Sep 13 2022","2459836","684763201","1528.97","1.67e-6","9.00e-8","-2.14","-","138.32","1e-8","0","bin1718.log"
"Sep 16 2022","2459839","685022401","914.38","1.23e-6","8.00e-8","-2.14","-","135.81","1e-8","0","bin1719.log"
"Sep 19 2022","2459842","685281601","162.84","4.57e-7","6.20e-8","-2.14","-","133.25","1e-8","0","bin1720.log"
"Sep 22 2022","2459845","685540801","107.16","5.30e-7","9.60e-8","-2.14","-","130.65","1e-8","0","bin1721.log"
"Sep 25 2022","2459848","685800001","97.88","4.67e-7","7.70e-8","-2.14","-","128.02","1e-8","0","bin1722.log"
"Sep 28 2022","2459851","686059201","132.26","4.75e-7","7.20e-8","-2.14","-","125.37","1e-8","0","bin1723.log"
"Oct 01 2022","2459854","686318401","373.74","9.79e-7","9.30e-8","-2.14","-","122.70","1e-8","0","bin1724.log"
"Oct 04 2022","2459857","686577601","515.97","1.19e-6","1.00e-7","-2.14","-","120.01","1e-8","0","bin1725.log"
"Oct 07 2022","2459860","686836801","289.62","1.12e-6","1.25e-7","-2.14","-","117.32","1e-8","0","bin1726.log"
"Oct 10 2022","2459863","687096001","412.14","1.24e-6","1.20e-7","-2.14","-","114.63","1e-8","0","bin1727.log"
"Oct 13 2022","2459866","687355201","855.4","2.53e-6","1.90e-7","-2.14","-","111.94","1e-8","0","bin1728.log"
"Oct 16 2022","2459869","687614401","1834.75","4.20e-6","2.10e-7","-2.14","-","109.25","1e-8","0","bin1729.log"
"Oct 19 2022","2459872","687873601","1382.55","2.29e-6","1.30e-7","-2.14","-","106.58","1e-8","0","bin1730.log"
"Oct 22 2022","2459875","688132801","1381.84","2.25e-6","1.30e-7","-2.14","-","103.92","1e-8","0","bin1731.log"
"Oct 25 2022","2459878","688392001","1111.83","1.77e-6","1.10e-7","-2.14","-","101.28","1e-8","0","bin1732.log"
"Oct 28 2022","2459881","688651201","1347.15","2.11e-6","1.20e-7","-2.14","-","98.66","1e-8","0","bin1733.log"
"Oct 31 2022","2459884","688910401","1211.66","2.03e-6","1.20e-7","-2.14","-","96.08","1e-8","0","bin1734.log"
"Nov 03 2022","2459887","689169601","2452.87","3.51e-6","1.50e-7","-2.14","-","93.52","1e-8","0","bin1735.log"
"Nov 06 2022","2459890","689428801","2398.15","3.73e-6","1.60e-7","-2.14","-","91.00","1e-8","0","bin1736.log"
"Nov 09 2022","2459893","689688001","2232.18","3.56e-6","1.70e-7","-2.14","-","88.52","1e-8","0","bin1737.log"
"Nov 12 2022","2459896","689947201","1525.45","2.75e-6","1.50e-7","-2.14","-","86.09","1e-8","0","bin1738.log"
"Nov 15 2022","2459899","690206401","912.92","1.68e-6","1.20e-7","-2.14","-","83.71","1e-8","0","bin1739.log"
"Nov 18 2022","2459902","690465601","834.58","1.43e-6","1.00e-7","-2.14","-","81.39","1e-8","0","bin1740.log"
"Nov 21 2022","2459905","690724801","1508.09","1.81e-6","1.00e-7","-2.14","-","79.13","1e-8","0","bin1741.log"
"Nov 24 2022","2459908","690984001","2499.49","2.57e-6","1.10e-7","-2.14","-","76.93","1e-8","0","bin1742.log"
"Nov 27 2022","2459911","691243201","2281.5","2.36e-6","1.00e-7","-2.14","-","74.81","1e-8","0","bin1743.log"
"Nov 30 2022","2459914","691502401","2344.6","2.31e-6","1.00e-7","-2.14","-","72.77","1e-8","0","bin1744.log"
"Dec 03 2022","2459917","691761601","1443.53","1.74e-6","1.00e-7","-2.14","-","70.80","1e-8","0","bin1745.log"
"Dec 06 2022","2459920","692020801","916.32","1.62e-6","1.10e-7","-2.14","-","68.93","1e-8","0","bin1746.log"
"Dec 09 2022","2459923","692280001","835.35","1.65e-6","1.20e-7","-2.14","-","67.13","1e-8","0","bin1747.log"
"Dec 12 2022","2459926","692539201","732.02","1.25e-6","1.00e-7","-2.14","-","65.43","1e-8","0","bin1748.log"
"Dec 15 2022","2459929","692798401","527.58","1.14e-6","9.00e-8","-2.14","-","63.82","1e-8","0","bin1749.log"
"Dec 18 2022","2459932","693057601","370.52","8.25e-7","8.40e-8","-2.14","-","62.31","1e-8","0","bin1750.log"
"Dec 21 2022","2459935","693316801","426.77","9.60e-7","9.20e-8","-2.14","-","60.88","1e-8","0","bin1751.log"
"Dec 24 2022","2459938","693576001","356.27","8.84e-7","8.90e-8","-2.14","-","59.54","1e-8","0","bin1752.log"
"Dec 27 2022","2459941","693835201","415.9","1.05e-6","1.04e-7","-2.14","-","58.29","1e-8","0","bin1753.log"
"Dec 30 2022","2459944","694094401","732.05","1.26e-6","9.00e-8","-2.14","-","57.13","1e-8","0","bin1754.log"
"Jan 02 2023","2459947","694353601","891.58","1.23e-6","8.00e-8","-2.14","-","56.04","1e-8","0","bin1755.log"
"Jan 05 2023","2459950","694612801","672.32","1.00e-6","7.20e-8","-2.14","-","55.04","1e-8","0","bin1756.log"
"Jan 08 2023","2459953","694872001","734.26","9.42e-7","6.90e-8","-2.14","-","54.10","1e-8","0","bin1757.log"
"Jan 11 2023","2459956","695131201","321.2","5.68e-7","5.70e-8","-2.14","-","53.23","1e-8","0","bin1758.log"
"Jan 14 2023","2459959","695390401","327.18","5.77e-7","5.80e-8","-2.14","-","52.42","1e-8","0","bin1759.log"
"Jan 17 2023","2459962","695649601","428.8","6.84e-7","6.00e-8","-2.14","-","51.67","1e-8","0","bin1760.log"
"Jan 20 2023","2459965","695908801","429.92","8.43e-7","7.90e-8","-2.14","-","50.97","1e-8","0","bin1761.log"
"Jan 23 2023","2459968","696168001","239.05","6.46e-7","8.20e-8","-2.14","-","50.33","1e-8","0","bin1762.log"
"Jan 26 2023","2459971","696427201","230.61","7.08e-7","8.20e-8","-2.14","-","49.73","1e-8","0","bin1763.log"
"Jan 29 2023","2459974","696686401","160.44","5.67e-7","8.10e-8","-2.14","-","49.18","1e-8","0","bin1764.log"
